/company/vimessa,Vimessa,,,,operating,,,unknown,,1,,,,,8/1/07,8/1/07,2/21/09
/company/vimodi,Vimodi,http://www.vimodi.com,mobile,"125,000",operating,USA,CA,SF Bay,San Francisco,1,12/31/07, 2012-01 ,2012-Q1,2012,12/29/08,12/29/08,
/company/vimty,Vimty,http://vimty.com,web,"125,000",operating,USA,NJ,Princeton,Princeton,1,12/31/07, 2012-01 ,2012-Q1,2012,9/30/08,9/30/08,10/9/09
/company/vinasset-llc,"VinAsset, LLC",http://www.vinasset.com,hospitality,"4,500,000",operating,USA,CA,SF Bay,Sausalito,1,,,,,3/31/08,3/31/08,
/company/vinculum-solutions,Vinculum Solutions,http://www.vinculumgroup.com,software,,operating,USA,AZ,Phoenix,Chandler,2,9/26/03, 2007-09 ,2007-Q3,2007,10/31/06,3/2/10,10/31/06
/company/vindicia,Vindicia,http://www.vindicia.com,analytics,"37,600,000",operating,USA,CA,SF Bay,Redwood City,5,12/31/98, 2003-01 ,2003-Q1,2003,12/31/99,10/31/06,9/30/07
/company/vine,Vine,http://www.vine.co,mobile,,acquired,USA,NY,New York,New York,1,12/31/07, 2012-01 ,2012-Q1,2012,5/31/08,5/31/08,1/22/10
/company/vineloop,Vineloop,http://vineloop.com,web,"200,000",operating,USA,PA,Pennsylvania - Other,,1,12/31/04, 2009-01 ,2009-Q1,2009,3/13/07,3/13/07,10/24/08
/company/vinfolio,Vinfolio,http://www.vinfolio.com,ecommerce,"9,000,000",operating,USA,CA,SF Bay,San Francisco,3,10/31/99, 2003-11 ,2003-Q4,2003,8/9/03,9/1/05,12/31/07
/company/vingle-inc,Vingle,http://www.vingle.net,social,"1,500,000",operating,KOR,,Seoul,Seoul,1,10/20/07, 2011-10 ,2011-Q4,2011,3/31/08,3/31/08,12/31/07
/company/vinny,Vinny,http://myvinny.com,mobile,"350,000",operating,USA,NY,New York,Brooklyn,1,8/20/08, 2012-08 ,2012-Q3,2012,4/30/09,4/30/09,9/23/09
/company/vino-volo,Vino Volo,http://vinovolo.com,hospitality,"7,000,000",operating,USA,CA,SF Bay,San Francisco,1,12/31/99, 2004-01 ,2004-Q1,2004,12/17/09,12/17/09,12/31/00
/company/vinobo,Vinobo,http://vinobo.com,hospitality,"135,000",operating,USA,CA,unknown,Altos,1,,,,,12/13/08,12/13/08,
/company/vinogusto-com,Vinogusto.com,http://www.vinogusto.com/en,web,"953,546",operating,BEL,,Brussels,Brussels,3,6/5/03, 2007-06 ,2007-Q2,2007,6/5/03,2/28/05,6/7/06
/company/vinomis-laboratories,Vinomis Laboratories,http://vinomis.com,biotech,"600,613",operating,USA,PA,Pittsburg,Sewickley,2,12/31/04, 2009-01 ,2009-Q1,2009,3/28/07,6/10/09,
/company/vinopolis,Vinopolis,http://vinopolis.co.uk,local,,operating,GBR,,London,London,1,,,,,6/28/94,6/28/94,
/company/vinperfect,VinPerfect,http://vinperfect.com,,"340,463",operating,USA,CA,Napa,Napa,1,,,,,5/12/07,5/12/07,
/company/vinspi,Vinspi,http://www.vinspi.com.au,fashion,"20,000",operating,AUS,,Melbourne,Melbourne,1,11/30/07, 2011-12 ,2011-Q4,2011,3/31/08,3/31/08,
/company/vinsula,Vinsula,http://vinsula.com,software,"82,000",operating,USA,WA,Seattle,Seattle,1,12/31/06, 2011-01 ,2011-Q1,2011,11/15/07,11/15/07,
/company/vint-training,Vint Training,http://www.joinvint.com,health,"1,800,000",operating,SWE,,Stockholm,Stockholm,1,6/30/09, 2013-07 ,2013-Q3,2013,1/26/10,1/26/10,
/company/vintagehub,VINTAGEHUB,http://www.vintagehub.com,ecommerce,"25,000",operating,DEU,,Berlin,Berlin,1,1/31/09, 2013-02 ,2013-Q1,2013,9/30/09,9/30/09,1/31/09
/company/vinted,Vinted,http://vinted.com,fashion,"32,592,880",operating,LTU,,Vilnius,Vilnius,2,12/31/04, 2009-01 ,2009-Q1,2009,12/31/08,1/30/10,8/4/09
/company/vintners-alliance,Vintnersäó» Alliance,http://vintnersalliance.com,advertising,"1,300,000",operating,,,unknown,,1,,,,,9/6/07,9/6/07,
/company/vinylmint,Vinylmint,http://www.vinylmint.com,web,"10,000",operating,USA,VA,Norfolk,Norfolk,1,4/30/07, 2011-05 ,2011-Q2,2011,8/7/08,8/7/08,10/31/08
/company/violet,Violet,,hardware,"3,780,000",operating,FRA,,Paris,Paris,1,12/31/97, 2002-01 ,2002-Q1,2002,6/11/02,6/11/02,
/company/violet-grey,Violet Grey,http://violetgrey.com,fashion,"7,122,141",operating,USA,CA,Los Angeles,Los Angeles,1,7/3/08, 2012-07 ,2012-Q3,2012,3/11/10,3/11/10,
/company/violife,VIOlife,http://violife.com,web,,operating,USA,NY,New York - Other,,1,12/31/99, 2004-01 ,2004-Q1,2004,12/15/09,12/15/09,
/company/violin-memory,Violin Memory,http://www.vmem.com,semiconductor,"268,112,805",ipo,USA,CA,SF Bay,Mountain View,7,12/31/00, 2005-01 ,2005-Q1,2005,6/2/05,2/13/09,12/11/09
/company/vionic,Vionic,http://www.vionic.com,software,"3,325,000",operating,USA,CA,San Diego,San Diego,5,12/31/06, 2011-01 ,2011-Q1,2011,12/31/05,9/30/09,7/30/09
/company/viooz,Vioozer,http://vioozer.com,social,"350,000",operating,USA,CA,San Diego,San Diego,1,12/31/08, 2013-01 ,2013-Q1,2013,11/4/09,11/4/09,
/company/vioptix,ViOptix,http://www.vioptix.com,biotech,"18,026,676",operating,USA,CA,SF Bay,Fremont,3,,,,,1/9/04,6/20/06,
/company/vioso,VIOSO,http://www.vioso.com,software,"817,000",operating,DEU,,Dusseldorf,Dusseldorf,1,12/31/02, 2007-01 ,2007-Q1,2007,11/25/03,11/25/03,
/company/vip-com,vip.com,,,"70,430,000",ipo,,,unknown,,3,,,,,10/31/06,3/31/07,
/company/vipaar,VIPAAR,http://vipaar.com,medical,"850,000",operating,,,unknown,,1,,,,,9/16/08,9/16/08,
/company/viperks,VIPerks,http://viperks.net,web,"250,000",operating,USA,OH,TBD,Moreland Hills,2,12/31/08, 2013-01 ,2013-Q1,2013,12/31/07,1/7/10,
/company/viporbit-software,VIPorbit Software,http://www.viporbit.com,software,"3,500,000",operating,USA,TX,Dallas,Keller,4,11/10/05, 2009-11 ,2009-Q4,2009,4/30/06,9/22/09,6/30/07
/company/vipshop,Vipshop,http://www.vipshop.com,ecommerce,"20,000,000",operating,CHN,,China - Other,,1,7/31/04, 2008-08 ,2008-Q3,2008,11/7/06,11/7/06,
/company/vipstore-com,VIPstore.com,http://www.vipstore.com,fashion,"15,000,000",acquired,CHN,,Beijing,Beijing,2,12/31/04, 2009-01 ,2009-Q1,2009,6/23/01,5/22/08,
/company/viptalon,VIPTALON,http://www.viptalon.ru,fashion,,operating,RUS,,Moscow,Moscow,1,1/12/07, 2011-01 ,2011-Q1,2011,1/12/07,1/12/07,1/12/07
/company/viptela,vIPtela,http://www.viptela.com,network_hosting,"33,500,000",operating,USA,CA,SF Bay,San Jose,1,1/31/08, 2012-02 ,2012-Q1,2012,3/10/10,3/10/10,
/company/vipventa,VipVenta,http://www.vipventa.com,ecommerce,"4,040,000",operating,ESP,,Madrid,Madrid,1,12/31/01, 2006-01 ,2006-Q1,2006,2/14/04,2/14/04,
/company/vir-sec,Vir-Sec,http://vir-sec.com,security,"93,000",operating,USA,FL,TBD,Belleair Bluffs,1,12/31/02, 2007-01 ,2007-Q1,2007,9/7/06,9/7/06,
/company/vir2us,Vir2us,http://vir2ustechnologies.com,software,"3,000,000",operating,USA,CA,SF Bay,Petaluma,1,,,,,4/15/08,4/15/08,
/company/virage-logic-corporation,Virage Logic Corporation,http://www.viragelogic.com,semiconductor,"9,500,000",acquired,USA,CA,SF Bay,Fremont,1,,,,,11/30/05,11/30/05,8/31/04
/company/viragen,Viragen,,biotech,"9,430,000",operating,USA,FL,Fort Lauderdale,Plantation,3,12/31/74, 1979-01 ,1979-Q1,1979,9/14/01,4/15/03,
/company/viral-gains,Viral Gains,http://www.viralgains.com,,"100,000",operating,,,unknown,,1,,,,,10/29/09,10/29/09,
/company/viralgains,ViralGains,http://viralgains.com,advertising,"700,000",operating,USA,MA,Boston,Boston,1,8/14/08, 2012-08 ,2012-Q3,2012,10/30/09,10/30/09,7/31/09
/company/viralheat,Viralheat,http://www.viralheat.com,enterprise,"4,325,000",operating,USA,CA,SF Bay,San Mateo,2,4/30/05, 2009-05 ,2009-Q2,2009,12/30/05,6/27/07,12/12/09
/company/viralica,Viralica,http://virali.ca,advertising,"90,000",operating,ARG,,Buenos Aires,Buenos Aires,2,3/31/08, 2012-04 ,2012-Q2,2012,7/31/08,12/19/08,8/29/08
/company/viraliti,Viraliti,http://viraliti.com,advertising,"20,000",operating,IND,,Noida,Noida,1,8/5/08, 2012-08 ,2012-Q3,2012,8/5/08,8/5/08,
/company/viralize,Viralize,http://www.viralizemedia.com,advertising,,operating,ITA,,Firenze,Firenze,2,7/31/08, 2012-08 ,2012-Q3,2012,7/31/08,8/25/09,
/company/virally,Virally,http://virallyapp.com,advertising,"153,068",operating,GBR,,London,Canterbury,1,4/30/08, 2012-05 ,2012-Q2,2012,5/31/08,5/31/08,
/company/viralninjas,ViralNinjas,http://www.viralninjas.com,advertising,"1,950,000",operating,USA,CA,SF Bay,San Francisco,2,8/31/07, 2011-09 ,2011-Q3,2011,4/19/08,12/4/08,9/30/08
/company/viralytics,Viralytics,http://www.viralytics.com,biotech,"27,000,000",ipo,AUS,,Sydney,Sydney,1,,,,,3/12/10,3/12/10,
/company/viratech-2,Viratech,,software,"147,000",operating,USA,CA,Stockton,Stockton,1,,,,,10/7/09,10/7/09,
/company/virax,Virax,http://www.virax.com.au,biotech,"3,000,000",ipo,AUS,,Victoria,Victoria,1,,,,,3/23/10,3/23/10,
/company/virdante-pharmaceuticals,Virdante Pharmaceuticals,http://www.virdante.com,biotech,"60,075,000",operating,USA,MA,Boston,Cambridge,2,12/31/02, 2007-01 ,2007-Q1,2007,11/24/05,10/13/07,
/company/virdia,Virdia,http://www.virdia.com,cleantech,"110,500,000",operating,USA,CA,SF Bay,Redwood City,4,11/30/03, 2007-12 ,2007-Q4,2007,5/31/05,3/5/08,2/28/07
/company/virdocs-software,Virdocs Software,http://www.virdocssoftware.com,software,"200,000",operating,USA,IL,Chicago,Chicago,2,11/30/07, 2011-12 ,2011-Q4,2011,1/24/08,11/1/08,11/30/07
/company/virent-energy-systems,Virent Energy Systems,http://www.virent.com,cleantech,"46,400,000",operating,USA,WI,Madison,Madison,1,12/31/97, 2002-01 ,2002-Q1,2002,6/7/06,6/7/06,6/12/07
/company/vires-aeronautics,Vires Aeronautics,http://www.viresaero.com,manufacturing,"1,000,000",operating,USA,CA,SF Bay,Livermore,1,12/31/08, 2013-01 ,2013-Q1,2013,2/27/10,2/27/10,
/company/virgance,Virgance,http://www.virgance.com,web,"750,000",closed,USA,CA,SF Bay,San Francisco,1,4/30/04, 2008-05 ,2008-Q2,2008,2/19/05,2/19/05,6/27/07
/company/virgin-mobile-latin-america,Virgin Mobile Latin America,http://www.virginmobilelatam.com,mobile,"46,500,000",operating,,,unknown,,2,,,,,4/30/08,2/15/09,11/30/06
/company/virgin-play,Virgin Play,http://www.virginplay.es,games_video,"3,860,000",closed,ESP,,Madrid,Madrid,1,12/31/90, 1995-01 ,1995-Q1,1995,6/9/04,6/9/04,
/company/viridaxis,VIRIDAXIS,http://www.viridaxis.com,biotech,"1,410,000",operating,BEL,,Gilly,Gilly,1,,,,,10/21/03,10/21/03,
/company/virident-systems,Virident Systems,http://www.virident.com,enterprise,"142,332,152",acquired,USA,CA,SF Bay,Milpitas,8,12/31/01, 2006-01 ,2006-Q1,2006,4/30/03,1/27/09,12/31/08
/company/viridis-energy,Viridis Energy,http://www.viridisenergy.ca,cleantech,"2,620,467",operating,CAN,,Vancouver,Vancouver,2,,,,,6/19/05,6/9/06,
/company/viridis-learning,Viridis Learning,http://viridislearning.com,web,,operating,USA,NY,New York,New York,1,12/31/04, 2009-01 ,2009-Q1,2009,10/16/09,10/16/09,2/28/10
/company/viridity-energy,Viridity Energy,http://viridityenergy.com,cleantech,"29,000,000",operating,USA,PA,Philadelphia,Philadelphia,2,12/31/03, 2008-01 ,2008-Q1,2008,1/10/07,8/6/08,10/31/08
/company/viridity-software,Viridity Software,http://www.viriditysoftware.com,software,"15,000,000",acquired,USA,MA,Boston,Burlington,2,12/31/03, 2008-01 ,2008-Q1,2008,11/30/04,8/18/06,12/19/07
/company/virnetx,VirnetX,http://virnetx.com,software,"6,000,000",ipo,USA,,United States - Other,,1,12/31/00, 2005-01 ,2005-Q1,2005,9/24/05,9/24/05,12/31/01
/company/virobay,Virobay,http://www.virobayinc.com,biotech,"10,300,000",operating,USA,CA,SF Bay,Menlo Park,2,12/31/01, 2006-01 ,2006-Q1,2006,1/13/06,6/15/06,
/company/viroblock,Viroblock,http://www.viroblock.com,biotech,"3,600,000",operating,CHE,,Geneva,Geneva,1,10/31/01, 2005-11 ,2005-Q4,2005,2/13/08,2/13/08,
/company/viroclinics-biosciences,Viroclinics Biosciences,http://www.viroclinics.com,biotech,,operating,NLD,,Rotterdam,Rotterdam,1,12/31/95, 2000-01 ,2000-Q1,2000,1/8/10,1/8/10,
/company/virocyt,virocyt,http://virocyt.com,biotech,"4,700,000",operating,USA,CO,Denver,Denver,1,12/31/07, 2012-01 ,2012-Q1,2012,4/10/09,4/10/09,
/company/viron-therapeutics,Viron Therapeutics,http://www.vironinc.com,biotech,"20,000,000",operating,CAN,,London,London,1,,,,,5/15/02,5/15/02,12/31/01
/company/virool,Virool,http://www.virool.com,advertising,"6,620,000",operating,USA,CA,SF Bay,San Francisco,2,8/16/07, 2011-08 ,2011-Q3,2011,6/30/08,2/13/09,3/3/09
/company/viroxis,ViroXis,http://www.viroxis.com,biotech,"10,795,700",operating,USA,TX,San Antonio,San Antonio,3,12/31/01, 2006-01 ,2006-Q1,2006,1/13/06,4/21/09,
/company/virsto,Virsto Software,http://www.virsto.com,software,"24,000,000",acquired,USA,CA,SF Bay,Sunnyvale,3,6/30/03, 2007-07 ,2007-Q3,2007,6/25/05,8/24/07,9/30/08
/company/virtela-technology-services,Virtela Technology Services,http://www.virtela.net,,"5,136,706",acquired,USA,CO,Denver,Greenwood Village,1,12/31/96, 2001-01 ,2001-Q1,2001,5/20/06,5/20/06,4/1/09
/company/virtify,Virtify,http://www.virtify.com,enterprise,"25,078,167",operating,USA,MA,Boston,Cambridge,4,12/31/04, 2009-01 ,2009-Q1,2009,1/7/06,3/26/09,6/1/06
/company/virtra-systems,VIRTRA SYSTEMS,,,"35,000",operating,USA,AZ,Phoenix,Tempe,1,12/31/88, 1993-01 ,1993-Q1,1993,6/29/05,6/29/05,4/10/07
/company/virtru,Virtru,http://www.virtru.com,software,"4,000,000",operating,USA,DC,Washington DC,Washington,1,10/31/07, 2011-11 ,2011-Q4,2011,12/31/09,12/31/09,1/12/10
/company/virtual-air-guitar-company,Virtual Air Guitar Company,http://www.virtualairguitar.com,games_video,"169,000",operating,FIN,,Espoo,Espoo,1,12/31/01, 2006-01 ,2006-Q1,2006,10/22/03,10/22/03,
/company/virtual-bridges,Virtual Bridges,http://vbridges.com,software,"4,000,000",operating,USA,TX,Austin,Austin,1,12/31/01, 2006-01 ,2006-Q1,2006,1/20/06,1/20/06,8/31/09
/company/virtual-call-center,Virtual Call Center,http://virtual-call-center.eu,software,"643,300",operating,DEU,,Germany - Other,,1,12/31/94, 1999-01 ,1999-Q1,1999,9/30/09,9/30/09,
/company/virtual-city,Virtual City,http://www.virtualcity.co.ke,software,"1,000,000",operating,KEN,,TBD,Kilimani,1,,,,,9/14/06,9/14/06,
/company/virtual-command,Virtual Command,http://www.virtualcommand.com,software,"200,000",operating,USA,GA,Atlanta,Atlanta,1,12/31/06, 2011-01 ,2011-Q1,2011,8/26/08,8/26/08,
/company/virtual-computer,Virtual Computer,http://www.virtualcomputer.com,software,"21,000,000",acquired,USA,MA,Boston,Westford,2,12/31/02, 2007-01 ,2007-Q1,2007,11/30/03,1/25/05,12/31/04
/company/virtual-dbs,Virtual DBS,http://virtualdbs.com,software,"575,000",operating,USA,RI,unknown,North Kingstown,1,12/31/05, 2010-01 ,2010-Q1,2010,7/31/08,7/31/08,
/company/virtual-expert-clinics,Virtual Expert Clinics,http://www.autismpro.com,education,"2,550,000",acquired,CAN,,Fredericton,Fredericton,2,12/31/99, 2004-01 ,2004-Q1,2004,2/20/02,2/26/03,
/company/virtual-fairground,Virtual Fairground,http://www.virtualfairground.com,games_video,"4,000,000",operating,NLD,,Amsterdam,Amsterdam,1,12/31/03, 2008-01 ,2008-Q1,2008,1/31/05,1/31/05,12/31/03
/company/virtual-gaming-worlds,Virtual Gaming Worlds,http://www.virtualgamingworlds.com,games_video,"2,600,000",operating,AUS,,Perth,Perth,1,12/31/05, 2010-01 ,2010-Q1,2010,3/17/09,3/17/09,1/14/07
/company/virtual-goods-market,Virtual Goods Market,,ecommerce,"5,000,000",operating,,,unknown,,1,,,,,4/29/05,4/29/05,
/company/virtual-incision-corporation,Virtual Incision,http://www.virtualincision.com,biotech,"2,000,000",operating,USA,NE,Omaha,LINCOLN,1,,,,,10/31/06,10/31/06,
/company/virtual-instruments-corporation,Virtual Instruments Corporation,http://www.virtualinstruments.com,enterprise,"66,510,587",operating,USA,CA,SF Bay,San Jose,5,5/31/04, 2008-06 ,2008-Q2,2008,8/6/05,9/25/08,
/company/virtual-intelligence-technologies,Virtual Intelligence Technologies,,,,operating,,,unknown,,1,,,,,8/31/08,8/31/08,9/30/08
/company/virtual-iron-software,Virtual Iron Software,http://www.virtualiron.com,software,"24,500,000",acquired,USA,MA,Boston,Lowell,2,12/31/98, 2003-01 ,2003-Q1,2003,9/25/01,11/5/03,12/31/99
/company/virtual-paper,Virtual Paper,http://www.myvirtualpaper.com,advertising,"1,275,278",operating,CAN,,Longueuil,Longueuil,1,5/1/02, 2006-05 ,2006-Q2,2006,11/3/07,11/3/07,5/1/09
/company/virtual-ports,Virtual Ports,http://www.virtual-ports.com,medical,"3,700,000",operating,ISR,,Misgav,Misgav,2,4/30/02, 2006-05 ,2006-Q2,2006,11/1/05,5/22/08,
/company/virtual-power-systems,Virtual Power Systems,http://www.virtualpowersystems.com,software,"3,479,056",operating,USA,CA,SF Bay,SANTA CLARA,1,12/31/07, 2012-01 ,2012-Q1,2012,2/19/10,2/19/10,
/company/virtual-race-bags,Virtual Race Bags,http://www.virtualracebags.com,software,"1,550,000",operating,USA,NC,Charlotte,Charlotte,2,10/31/06, 2010-11 ,2010-Q4,2010,4/16/08,5/29/08,8/31/07
/company/virtual-restaurants,Virtual Restaurants,http://www.virtualrestaurants.co.uk,hospitality,"18,628",operating,GBR,,Liverpool,Liverpool,1,1/18/07, 2011-01 ,2011-Q1,2011,12/31/06,12/31/06,
/company/virtualsolutions,Virtual Solutions,http://www.virtualsolutions.com,software,,acquired,USA,MA,Boston,Cambridge,1,11/19/94, 1998-11 ,1998-Q4,1998,11/29/08,11/29/08,10/31/94
/company/virtual-telephone-telegraph,Virtual Telephone & Telegraph,http://www.GeniusRoom.com,enterprise,"4,000,000",closed,USA,TX,Dallas,Dallas,2,3/31/02, 2006-04 ,2006-Q2,2006,8/31/03,2/7/05,
/company/virtual-view-app,Virtual View App,http://virtualviewapp.com,real_estate,"500,000",operating,GBR,,United Kingdom - Other,,1,12/31/08, 2013-01 ,2013-Q1,2013,3/22/10,3/22/10,
/company/virtual-web,Virtual Web,http://www.govirtualweb.com,advertising,"1,000,000",closed,ISR,,Raanana,Raanana,1,1/31/04, 2008-02 ,2008-Q1,2008,12/29/04,12/29/04,
/company/virtuallogix,VirtualLogix,http://virtuallogix.com,software,"29,288,979",acquired,USA,CA,SF Bay,Sunnyvale,4,12/31/97, 2002-01 ,2002-Q1,2002,12/31/99,1/11/06,7/31/04
/company/virtualmin,Virtualmin,http://www.virtualmin.com,enterprise,,operating,USA,CA,SF Bay,Mountain View,1,12/31/00, 2005-01 ,2005-Q1,2005,12/31/02,12/31/02,2/13/10
/company/virtualscopics,VirtualScopics,http://www.virtualscopics.com,biotech,"3,000,000",ipo,USA,NY,Rochester,Rochester,1,12/31/85, 1990-01 ,1990-Q1,1990,4/17/08,4/17/08,12/31/01
/company/virtualsharp-software,VirtualSharp Software,http://www.virtualsharp.com,software,"3,911,750",acquired,USA,VA,Washington DC,McLean,2,12/31/05, 2010-01 ,2010-Q1,2010,2/6/07,5/15/08,
/company/virtualtwo,Virtualtwo,http://virtualtwo.com,fashion,"216,510",operating,ESP,,Sant Quirze del VallíÂs,Sant Quirze del VallíÂs,1,1/31/06, 2010-02 ,2010-Q1,2010,4/10/07,4/10/07,1/31/06
/company/virtualu,VirtualU,http://www.virtualu.co,health,"335,000",operating,USA,VA,Blacksburg,Blacksburg,1,4/19/08, 2012-04 ,2012-Q2,2012,2/23/10,2/23/10,6/9/09
/company/virtualworks-group,VirtualWorks Group,http://www.virtualworks.com,software,"8,500,000",operating,USA,FL,Palm Beach,Boca Raton,1,,,,,6/1/07,6/1/07,
/company/virtuata,Virtuata,http://www.virtuata.com,security,"6,000,000",acquired,USA,CA,SF Bay,Milpitas,1,10/3/06, 2010-10 ,2010-Q4,2010,3/10/07,3/10/07,5/7/08
/company/virtugo-software,Virtugo Software,http://www.uxcomm.com,software,"17,600,000",operating,USA,OR,Portland,Beaverton,2,12/31/97, 2002-01 ,2002-Q1,2002,7/16/02,6/26/03,
/company/virtuix,Virtuix,http://virtuix.com,web,"300,000",operating,USA,TX,Houston,HOUSTON,1,2/20/09, 2013-02 ,2013-Q1,2013,6/3/09,6/3/09,
/company/virtuoz,VirtuOz,http://www.virtuoz.com,enterprise,"38,764,000",acquired,USA,CA,SF Bay,Emeryville,4,12/31/97, 2002-01 ,2002-Q1,2002,10/9/01,3/31/08,1/9/09
/company/virtustream,Virtustream,http://www.virtustream.com,enterprise,"129,642,925",operating,USA,MD,Washington DC,Bethesda,9,12/31/03, 2008-01 ,2008-Q1,2008,8/30/05,9/9/09,3/8/08
/company/virtutone-networks,Virtutone Networks,http://virtutone.com,mobile,"76,900",operating,CAN,,Sherwood Park,Sherwood Park,1,12/31/00, 2005-01 ,2005-Q1,2005,11/16/07,11/16/07,
/company/virtway,Virtway,http://www.virtway.com,enterprise,"646,950",operating,ESP,,Oviedo,Oviedo,1,3/2/04, 2008-03 ,2008-Q1,2008,12/29/07,12/29/07,4/17/08
/company/virxsys,VIRxSYS,http://www.virxsys.com,biotech,"84,814,349",closed,USA,MD,Washington DC,Gaithersburg,4,,,,,10/10/01,11/9/07,
/company/viryd-technologies,Viryd Technologies,http://viryd.com,cleantech,"9,812,794",closed,USA,TX,Austin,Cedar Park,4,12/31/02, 2007-01 ,2007-Q1,2007,12/2/03,12/7/06,
/company/vis,ViS,http://www.visresearch.org,analytics,"1,500,000",operating,USA,NY,New York,New York,1,9/8/06, 2010-09 ,2010-Q3,2010,8/26/08,8/26/08,5/31/08
/company/vis-research,VIS Research,http://www.visresearch.com,other,"215,000",operating,USA,NY,New York,New York,1,12/31/05, 2010-01 ,2010-Q1,2010,1/11/10,1/11/10,
/company/visage-mobile,Visage Mobile,http://visagemobile.com,enterprise,"13,950,000",operating,USA,CA,SF Bay,San Francisco,4,12/31/96, 2001-01 ,2001-Q1,2001,4/30/05,9/18/09,3/31/09
/company/visante,Visante,http://visanteinc.com,consulting,"950,005",operating,USA,MN,Minneapolis,St. Paul,1,12/31/94, 1999-01 ,1999-Q1,1999,9/29/09,9/29/09,
/company/visconpro,VisConPro,http://www.fotoLibra.com,ecommerce,"480,741",operating,GBR,,London,London,1,4/17/98, 2002-04 ,2002-Q2,2002,12/8/00,12/8/00,
/company/viscose-closures,Viscose Closures,http://www.viscose.co.uk,manufacturing,"7,930,416",operating,GBR,,London,Crawley,1,,,,,2/19/08,2/19/08,
/company/viscount-systems,Viscount Systems,http://www.viscount.com,security,"2,617,366",operating,CAN,,Burnaby,BURNABY,4,12/31/64, 1969-01 ,1969-Q1,1969,3/2/07,3/25/10,
/company/visedo,Visedo,http://visedo.com,transportation,"5,146,400",operating,FIN,,Lappeenranta,Lappeenranta,1,12/31/04, 2009-01 ,2009-Q1,2009,12/15/09,12/15/09,
/company/visen-medical,VisEn Medical,,biotech,"885,418",operating,USA,MA,Boston,Bedford,1,12/31/95, 2000-01 ,2000-Q1,2000,10/7/05,10/7/05,
/company/visenze,VISENZE,http://visenze.com,consulting,"3,500,000",operating,SGP,,Singapore - Other,,1,,,,,2/17/10,2/17/10,2/18/10
/company/viseo,VISEO,http://www.viseo.net,software,"2,060,000",operating,FRA,,Paris,PARIS,1,,,,,12/31/04,12/31/04,
/company/viseto,viseto,http://www.viseto.com,ecommerce,,closed,,,unknown,,1,9/14/06, 2010-09 ,2010-Q3,2010,7/31/06,7/31/06,9/14/06
/company/vishay-precision-group,Vishay Precision Group,http://www.vishaypg.com,hardware,"25,000,000",ipo,USA,PA,Philadelphia,Malvern,1,,,,,10/18/06,10/18/06,12/17/08
/company/visiarc,Visiarc,http://www.visiarc.com,software,"212,000",operating,SWE,,Stockholm,Stockholm,1,12/31/97, 2002-01 ,2002-Q1,2002,3/16/06,3/16/06,
/company/visibiz,Visibiz,http://www.visibiz.com,software,"1,150,000",closed,,,unknown,,1,12/31/05, 2010-01 ,2010-Q1,2010,12/31/05,12/31/05,11/3/07
/company/visible-light-solar-technologies,Visible Light Solar Technologies,http://visiblelightsolar.com,hardware,"2,550,000",operating,USA,NM,Albuquerque,Albuquerque,1,12/31/03, 2008-01 ,2008-Q1,2008,10/29/05,10/29/05,
/company/visible-measures,Visible Measures,http://www.visiblemeasures.com,advertising,"89,999,999",operating,USA,MA,Boston,Boston,9,12/31/00, 2005-01 ,2005-Q1,2005,12/31/01,9/5/08,2/1/10
/company/visiblepath,Visible Path,http://VisiblePath.com,social,"24,700,000",acquired,USA,CA,SF Bay,Foster City,2,12/31/97, 2002-01 ,2002-Q1,2002,2/28/02,2/28/02,5/20/09
/company/visibletechnologies,Visible Technologies,http://www.visibletechnologies.com,analytics,"81,902,652",operating,USA,WA,Seattle,Bellevue,10,12/31/00, 2005-01 ,2005-Q1,2005,7/31/02,11/11/09,2/16/09
/company/visible-world,Visible World,http://visibleworld.com,advertising,"33,000,000",operating,USA,NY,New York,New York,2,1/31/96, 2000-02 ,2000-Q1,2000,11/16/99,4/13/04,9/29/04
/company/visiblebrands,VisibleBrands,http://www.visbrands.com,advertising,"12,141,852",operating,USA,WA,Seattle,Kirkland,5,12/31/03, 2008-01 ,2008-Q1,2008,2/8/07,1/22/10,
/company/visiblegains,VisibleGains,http://www.visiblegains.com,messaging,"4,500,000",operating,USA,MA,Boston,Waltham,3,8/31/06, 2010-09 ,2010-Q3,2010,12/1/05,7/31/07,6/1/06
/company/visicon-technologies,Visicon Technologies,http://www.visicontech.com,,"1,102,000",operating,USA,CA,Napa,Napa,1,12/31/96, 2001-01 ,2001-Q1,2001,6/30/08,6/30/08,
/company/visier,Visier,http://www.visier.com,analytics,"21,000,000",operating,CAN,,Vancouver,Vancouver,2,2/28/06, 2010-03 ,2010-Q1,2010,9/4/07,5/29/09,9/1/07
/company/visikard,VisiKard,http://www.visikard.com,mobile,"2,254,280",operating,USA,GA,Atlanta,Atlanta,2,12/31/06, 2011-01 ,2011-Q1,2011,8/19/08,8/19/08,4/30/09
/company/visio-financial-services,Visio Financial Services,http://visiolending.com,finance,"4,700,000",operating,USA,TX,Austin,AUSTIN,1,12/31/06, 2011-01 ,2011-Q1,2011,7/31/09,7/31/09,
/company/visiogen,Visiogen,http://www.visiogen.com,medical,"40,000,000",acquired,USA,CA,Los Angeles,Irvine,1,12/31/96, 2001-01 ,2001-Q1,2001,5/7/05,5/7/05,12/31/98
