permalink,name,homepage_url,category_code, funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at, founded_month ,founded_quarter,founded_year,first_funding_at,last_funding_at,last_milestone_at
/company/handa-pharmaceuticals,Handa Pharmaceuticals,http://handapharma.com,biotech,"2,042,917",operating,USA,CA,SF Bay,Fremont,1,,,,,4/1/09,4/1/09,
/company/handango,Handango,http://www.handango.com/homepage/Homepage.jsp,mobile,"60,500,000",acquired,USA,NC,Raleigh-Durham,Durham,1,,,,,9/12/06,9/12/06,1/1/02
/company/handelabragames,HandelabraGames,http://handelabra.com,games_video,"25,000",operating,USA,OH,Cleveland,University Heights,1,10/1/09, 2009-10 ,2009-Q4,2009,11/26/13,11/26/13,
/company/handinscan,HandInScan,http://www.handinscan.com,health,,operating,HUN,,Budapest,Budapest,1,11/1/12, 2012-11 ,2012-Q4,2012,12/28/12,12/28/12,10/1/13
/company/handipoints,Handipoints,http://handipoints.com,web,"800,000",operating,USA,CA,SF Bay,Oakland,2,1/1/09, 2009-01 ,2009-Q1,2009,5/2/07,5/2/08,
/company/handle,Handle,http://handle.com,messaging,"12,910,000",operating,USA,CA,SF Bay,San Francisco,4,5/24/11, 2011-05 ,2011-Q2,2011,11/1/11,10/9/13,7/30/13
/company/handmade-mobile-entertainment,Handmade Mobile,http://handmademobile.com,social,"15,391,439",operating,USA,CA,Los Angeles,Santa Monica,3,1/1/14, 2014-01 ,2014-Q1,2014,6/19/07,7/15/11,5/3/13
/company/handmark,Handmark,http://www.handmark.com,mobile,"10,000,000",acquired,USA,MO,Kansas City,Kansas City,2,7/1/00, 2000-07 ,2000-Q3,2000,9/12/05,9/7/06,5/20/13
/company/handpressions,Handpressions,http://handpressions.com,other,"100,000",operating,USA,WA,Washington DC,Washington,2,1/1/13, 2013-01 ,2013-Q1,2013,1/1/14,1/31/14,
/company/handprint,Handprint,http://handprint.me,mobile,"100,000",operating,,,unknown,,1,9/1/10, 2010-09 ,2010-Q3,2010,12/30/13,12/30/13,9/1/10
/company/hands,Hands,http://www.hands.com.br,mobile,,operating,BRA,,Rio de Janeiro,Rio de Janeiro,1,8/1/99, 1999-08 ,1999-Q3,1999,1/1/00,1/1/00,
/company/hands-on-mobile,Hands-On Mobile,http://www.handson.com,mobile,"30,000,000",acquired,USA,CA,SF Bay,San Francisco,1,1/1/01, 2001-01 ,2001-Q1,2001,10/5/05,10/5/05,4/23/10
/company/handseeing-information,Handseeing Information,http://www.handseeing.com,software,"7,320,000",operating,CHN,,Sichuan Province,Sichuan Province,1,,,,,6/3/09,6/3/09,
/company/handsfree-networks,HandsFree Networks,http://www.handsfreenetworks.com,software,"4,000,000",operating,USA,MA,Boston,Newton,1,1/1/99, 1999-01 ,1999-Q1,1999,6/13/12,6/13/12,
/company/handshake-3,Handshake,http://handshake.com,mobile,"9,500,000",operating,USA,NY,New York,NEW YORK,2,1/1/10, 2010-01 ,2010-Q1,2010,6/4/13,3/31/14,9/2/13
/company/handsomexcutive,handsomexcutive,http://www.handsomexecutive.com,ecommerce,"120,000",closed,,,unknown,,1,1/1/11, 2011-01 ,2011-Q1,2011,9/1/10,9/1/10,
/company/handup-pbc,HandUp PBC,,,"20,000",operating,,,unknown,,1,,,,,1/10/14,1/10/14,6/1/13
/company/handybook,Handybook,http://www.handybook.com,other,"15,728,926",operating,USA,NY,New York,New York,3,1/1/12, 2012-01 ,2012-Q1,2012,10/16/12,1/28/14,1/15/14
/company/hang-w,Hang w/,http://hangwith.com,photo_video,"2,000,000",operating,USA,CA,Los Angeles,Fountain Valley,1,3/1/13, 2013-03 ,2013-Q1,2013,7/16/13,7/16/13,1/21/14
/company/hangar-seven,Hangar Seven,http://www.hangarseven.co.uk,advertising,"1,610,280",operating,GBR,,London,London,1,,,,,10/28/11,10/28/11,
/company/hanger-network-in-home-media,Hanger Network In-Home Media,http://www.hangernetwork.com,advertising,"18,000,000",operating,USA,NY,New York,New York,2,1/1/05, 2005-01 ,2005-Q1,2005,2/5/07,6/1/08,
/company/hangout-industries,Hangout Industries,http://hangout.net,games_video,"12,000,000",operating,USA,MA,Boston,Boston,3,1/1/05, 2005-01 ,2005-Q1,2005,3/1/07,3/30/10,1/31/10
/company/hangtime,Hangtime,http://www.hangtime.com,web,"3,500,000",operating,USA,CA,SF Bay,San Francisco,2,1/1/11, 2011-01 ,2011-Q1,2011,6/14/11,3/1/13,5/1/11
/company/hansen-medical,Hansen Medical,http://www.hansenmedical.com,medical,"50,768,291",ipo,USA,CA,SF Bay,Mountain View,3,1/1/02, 2002-01 ,2002-Q1,2002,12/8/11,8/14/13,8/1/13
/company/hansoft,Hansoft,http://www.hansoft.com,software,"8,400,000",operating,SWE,,Uppsala,Uppsala,1,1/1/05, 2005-01 ,2005-Q1,2005,1/27/14,1/27/14,1/27/14
/company/hantec-markets,Hantec Markets,http://www.hantecfx.com,finance,,operating,GBR,,London,London,1,,,,,10/12/10,10/12/10,
/company/hantele,Hantele,http://www.hantele.com,software,"2,435,460",operating,CHN,,Guangzhou,Guangzhou,2,12/1/06, 2006-12 ,2006-Q4,2006,6/1/09,3/1/10,
/company/hanwha-solarone,Hanwha SolarOne,http://hanwha-solarone.com,cleantech,"670,000,000",operating,CHN,,Shanghai,Shanghai,2,1/1/04, 2004-01 ,2004-Q1,2004,6/27/13,12/2/13,
/company/hanzo-archives,Hanzo Archives,http://www.hanzoarchives.com,web,"299,222",operating,USA,CA,SF Bay,San Francisco,1,1/1/05, 2005-01 ,2005-Q1,2005,5/28/13,5/28/13,
/company/haodf-com,Haodf.com,http://www.haodf.com,medical,"17,760,000",operating,CHN,,Beijing,Beijing,3,1/1/06, 2006-01 ,2006-Q1,2006,1/1/07,3/1/11,
/company/haolianluo,Haolianluo,http://www.snailmobile.com,mobile,"12,000,000",operating,CHN,,Beijing,Beijing,1,,,,,8/15/11,8/15/11,
/company/hapara,Hapara,http://hapara.com,,"3,217,147",operating,USA,CA,SF Bay,Palo Alto,1,1/1/07, 2007-01 ,2007-Q1,2007,2/1/13,2/1/13,1/1/12
/company/happier-com,Happier Inc.,http://www.happier.com,mobile,"1,200,000",operating,USA,MA,Boston,Boston,1,5/1/12, 2012-05 ,2012-Q2,2012,7/1/12,7/1/12,12/1/12
/company/happiest-minds,Happiest Minds,http://www.happiestminds.com,software,"45,000,000",operating,IND,,Bangalore,Bangalore,1,8/29/11, 2011-08 ,2011-Q3,2011,11/16/11,11/16/11,
/company/happify,Happify,http://www.happify.com,web,"6,508,015",operating,USA,NY,New York,New York,2,12/1/11, 2011-12 ,2011-Q4,2011,10/22/13,1/28/14,10/22/13
/company/happin,happin!,http://happin.net,social,"150,000",operating,LBN,,Beirut,Beirut,1,8/1/12, 2012-08 ,2012-Q3,2012,3/1/13,3/1/13,8/1/12
/company/happy-bits-company,Happy Bits Company,,,"650,000",operating,,,unknown,,1,,,,,10/1/12,10/1/12,
/company/happy-cloud,Happy Cloud,http://www.thehappycloud.com,games_video,"8,500,000",operating,USA,NY,New York,NEW-YORK,2,1/1/11, 2011-01 ,2011-Q1,2011,4/23/13,5/22/13,6/1/13
/company/happy-cosas,Happy Cosas,http://www.happycosas.com,ecommerce,"360,375",operating,ESP,,Barcelona,Barcelona,1,8/15/11, 2011-08 ,2011-Q3,2011,8/1/11,8/1/11,
/company/happy-days,Happy Days,http://www.happydaysnurseries.com,health,"5,913,947",operating,GBR,,Cornwall,Cornwall,1,,,,,4/18/12,4/18/12,
/company/happy-days-a-new-musical,Happy Days - A New Musical,http://happydaysthemusical.com,music,"378,813",operating,GBR,,United Kingdom - Other,,1,,,,,12/8/13,12/8/13,
/company/happy-elements,Happy Elements,http://happyelements.com,games_video,"30,000,000",operating,CHN,,Beijing,Beijing,1,,,,,10/16/11,10/16/11,1/1/12
/company/happy-hour-pal,Happy Hour Pal,http://www.happyhourpal.com/index.php,,"20,000",operating,USA,HI,Honolulu,Honolulu,1,5/1/13, 2013-05 ,2013-Q2,2013,11/1/13,11/1/13,5/1/13
/company/happy-inspector,Happy Inspector,http://www.happyinspector.com,mobile,"895,000",operating,USA,CA,SF Bay,San Francisco,1,10/1/11, 2011-10 ,2011-Q4,2011,7/18/12,7/18/12,10/1/11
/company/happy-kidz,Happy Kidz,http://happy-kidz.com,,,operating,DEU,,Dresden,Dresden,1,2/1/11, 2011-02 ,2011-Q1,2011,11/23/12,11/23/12,2/1/08
/company/happy-metrix,Happy Metrix,http://www.happymetrix.com,analytics,"157,450",operating,BEL,,unknown,Zwevegem,1,6/1/12, 2012-06 ,2012-Q2,2012,6/15/12,6/15/12,11/14/12
/company/happy-studio,Happy Studio,http://www.happystudio.com,,"1,950,000",operating,,,unknown,,1,,,,,8/1/13,8/1/13,
/company/happybox,HappyBox,http://happyboxcms.com,enterprise,,operating,CAN,,Montreal,Montr_al,1,10/23/12, 2012-10 ,2012-Q4,2012,5/22/13,5/22/13,6/3/13
/company/happyshop,Happyshop,http://www.happyshop.com,mobile,"5,600,000",closed,CHL,,Santiago,Santiago,3,11/1/10, 2010-11 ,2010-Q4,2010,11/1/10,6/11/12,5/28/12
/company/happyview,happyview,http://www.happyview.fr,ecommerce,"5,492,100",operating,FRA,,Paris,Paris,2,5/19/09, 2009-05 ,2009-Q2,2009,1/1/09,2/21/11,
/company/hapten-sciences,Hapten Sciences,http://haptensciences.com,biotech,"475,000",operating,USA,TN,Memphis,Memphis,1,1/1/10, 2010-01 ,2010-Q1,2010,1/2/14,1/2/14,
/company/hapyak,HapYak,http://www.hapyak.com,photo_video,"850,000",operating,,,unknown,,1,,,,,11/9/12,11/9/12,6/1/13
/company/hara,Hara,http://www.hara.com,enterprise,"45,000,000",acquired,USA,CA,SF Bay,San Mateo,3,1/1/08, 2008-01 ,2008-Q1,2008,5/15/09,5/17/11,5/1/12
/company/harbinger-medical,Harbinger Medical,http://harbingermedical.com,medical,"550,000",closed,USA,MN,Minneapolis,Eden Prairie,1,1/1/93, 1993-01 ,1993-Q1,1993,4/26/10,4/26/10,
/company/harbinger-tech-solutions,Harbinger Tech Solutions,http://www.arcsysonline.com,finance,"100,000",operating,USA,VA,Norfolk,Norfolk,1,,,,,3/7/12,3/7/12,
/company/harbor-biosciences,Harbor BioSciences,http://harbortx.com,biotech,"2,825,000",operating,USA,CA,San Diego,San Diego,1,,,,,8/12/11,8/12/11,
/company/harbor-medtech,Harbor MedTech,http://harbormedtech.com,biotech,"806,733",operating,USA,CA,Los Angeles,Irvine,2,1/1/10, 2010-01 ,2010-Q1,2010,5/17/12,5/31/13,
/company/harbor-payments,Harbor Payments,http://www.harborpayments.com,enterprise,"40,000,000",operating,USA,GA,Atlanta,Atlanta,1,1/1/00, 2000-01 ,2000-Q1,2000,9/1/05,9/1/05,1/1/06
/company/harbor-technologies,Harbor Technologies,http://www.harbortech.us,manufacturing,"1,138,125",operating,USA,ME,Brunswick,Brunswick,2,,,,,4/6/10,3/27/14,
/company/harbor-wing-technologies,Harbor Wing Technologies,http://harborwingtech.com,manufacturing,"186,200",operating,USA,WA,Seattle,Seattle,2,1/1/03, 2003-01 ,2003-Q1,2003,4/9/10,8/24/11,
/company/harbour-antibodies,Harbour Antibodies,http://harbourantibodies.com,biotech,"3,216,500",operating,USA,MA,Boston,Cambridge,1,1/1/06, 2006-01 ,2006-Q1,2006,7/24/13,7/24/13,1/1/07
/company/harbour-networks-holdings,Harbour Networks Holdings,,network_hosting,"37,000,000",operating,CHN,,Beijing,Beijing,1,1/1/00, 2000-01 ,2000-Q1,2000,3/3/05,3/3/05,
/company/hard-8-games-llc-operates-in-the-technology-sector-the-company-was-incorporated-in-2010-and-is-based-in-framingham-massachusetts,Hard 8 Games,,games_video,"1,500,000",operating,USA,MA,Boston,Framingham,1,,,,,9/13/11,9/13/11,
/company/hard-candy-cases,Hard Candy Cases,http://www.HardCandyCases.com,hardware,,operating,USA,CA,SF Bay,Danville,1,1/1/09, 2009-01 ,2009-Q1,2009,1/6/10,1/6/10,8/4/12
/company/hardaway-net-works,Hardaway Net-Works,http://hardawaynet-works.com,mobile,"1,129,724",operating,USA,TX,Houston,Houston,1,,,,,1/6/10,1/6/10,
/company/hardide-coatings,Hardide Coatings,http://www.hardide.com,,"2,142,305",operating,GBR,,London,Oxfordshire,1,,,,,4/15/04,4/15/04,
/company/hardmetrics,HardMetrics,http://www.hardmetrics.com,enterprise,"2,000,000",acquired,USA,PA,Philadelphia,Doylestown,1,1/1/03, 2003-01 ,2003-Q1,2003,12/5/06,12/5/06,1/1/04
/company/hardscore-games,Hardscore Games,http://www.hardscoregames.com,games_video,,operating,,,unknown,,1,4/15/13, 2013-04 ,2013-Q2,2013,4/15/13,4/15/13,
/company/hari-seldon-corporation,Hari Seldon Corporation,http://www.datosperu.org,analytics,"32,570",operating,,,unknown,,1,6/10/09, 2009-06 ,2009-Q2,2009,8/1/10,8/1/10,
/company/harimata,Harimata,http://harimata.co,health,"50,000",operating,POL,,Cracow,Cracow,1,3/1/13, 2013-03 ,2013-Q1,2013,11/4/13,11/4/13,3/1/13
/company/harir,Harir,http://www.harir.com,ecommerce,"101,688",operating,,,unknown,,1,11/19/12, 2012-11 ,2012-Q4,2012,3/1/14,3/1/14,
/company/hark,Hark,http://www.hark.com,news,"5,000,000",operating,USA,WA,Seattle,Seattle,1,10/22/07, 2007-10 ,2007-Q4,2007,11/1/07,11/1/07,9/1/12
/company/harmony-information-systems,Harmony Information Systems,http://www.harmonyis.com,software,"42,000,000",operating,USA,VA,Washington DC,Reston,4,1/1/98, 1998-01 ,1998-Q1,1998,12/12/06,12/15/11,1/1/06
/company/harqen,HarQen,http://www.harqen.com,enterprise,"7,768,177",operating,USA,WI,Milwaukee,Milwaukee,3,5/5/07, 2007-05 ,2007-Q2,2007,1/1/08,10/13/11,11/30/12
/company/harris-research,Harris Research,,,,acquired,USA,TX,TBD,Logan,1,1/1/77, 1977-01 ,1977-Q1,1977,9/6/96,9/6/96,
/company/harry-and-david,Harry and David,http://www.harryanddavid.com,hospitality,"100,000,000",operating,USA,OR,Medford,Medford,1,1/1/34, 1934-01 ,1934-Q1,1934,10/3/13,10/3/13,1/1/89
/company/harrys,Harry's,http://www.harrys.com,hardware,"122,500,000",operating,USA,NY,New York,New York,2,10/1/11, 2011-10 ,2011-Q4,2011,8/15/12,1/22/14,10/28/13
/company/hart-intercivic,Hart InterCivic,http://www.internetvoting.com,hardware,"1,200,000",closed,USA,TX,Austin,Austin,2,,,,,1/1/05,7/6/11,1/1/07
/company/harvard-university,Harvard University,http://harvard.edu,education,"90,000,000",operating,USA,MA,Boston,Cambridge,1,,,,,1/6/14,1/6/14,7/1/13
/company/harvest,Harvest,http://www.getharvest.com,enterprise,,operating,USA,NY,New York,New York,1,4/1/06, 2006-04 ,2006-Q2,2006,1/1/08,1/1/08,8/27/13
/company/harvest-automation,Harvest Automation,http://www.harvestautomation.com,manufacturing,"30,593,000",operating,USA,MA,Groton,Groton,6,1/1/09, 2009-01 ,2009-Q1,2009,1/8/10,10/29/13,9/27/10
/company/harvest-exchange,Harvest Exchange,http://www.hvst.com,other,"2,000,000",operating,USA,IL,Chicago,Chicago,1,1/1/12, 2012-01 ,2012-Q1,2012,2/1/13,2/1/13,1/1/12
/company/harvest-power,Harvest Power,http://www.harvestpower.com,cleantech,"204,514,000",operating,USA,MA,Boston,Waltham,10,1/1/08, 2008-01 ,2008-Q1,2008,12/24/09,8/20/12,7/8/11
/company/harvest-trends,Harvest Trends,http://www.harvesttrends.com,games_video,"65,000",operating,USA,MS,Ocean Springs,Ocean Springs,1,10/1/09, 2009-10 ,2009-Q4,2009,10/14/09,10/14/09,11/19/11
/company/hash,HASH,http://www.hash.me,messaging,"100,000",operating,USA,FL,Miami,Miami,1,6/26/13, 2013-06 ,2013-Q2,2013,9/14/13,9/14/13,1/27/14
/company/hashable,Hashable,http://hashable.com,mobile,"4,000,000",closed,USA,NY,New York,New York City,1,1/1/10, 2010-01 ,2010-Q1,2010,11/22/10,11/22/10,7/11/12
/company/hashcube,HashCube,http://www.hashcube.com,games_video,,operating,IND,,India - Other,,1,1/1/08, 2008-01 ,2008-Q1,2008,5/1/12,5/1/12,10/9/10
/company/hashdoc,Hashdoc,http://www.hashdoc.com,web,"190,000",operating,JOR,,TBD,Jordan,1,1/1/12, 2012-01 ,2012-Q1,2012,12/5/12,12/5/12,
/company/hashgo,Hashgo,http://hashgo.com,software,,operating,USA,CA,SF Bay,San Francisco,1,,,,,3/1/12,3/1/12,9/1/11
/company/hashtago,Hashtago,http://www.hashtago.com,social,"200,000",operating,,,unknown,,1,6/22/13, 2013-06 ,2013-Q2,2013,9/5/13,9/5/13,6/22/13
/company/hashtip,HashTip,http://www.hashtip.com,web,"200,000",closed,USA,NJ,Edison,Edison,1,3/12/12, 2012-03 ,2012-Q1,2012,4/1/12,4/1/12,10/5/12
/company/hasoffers,HasOffers,http://www.hasoffers.com,mobile,"9,400,000",operating,USA,WA,Seattle,Seattle,1,4/1/09, 2009-04 ,2009-Q2,2009,5/21/13,5/21/13,1/1/13
/company/hassle,Hassle.com,http://hassle.com,ecommerce,"413,698",operating,GBR,,London,London,2,3/1/12, 2012-03 ,2012-Q1,2012,4/2/12,4/16/13,4/15/13
/company/hatch,Hatch,http://www.hatch.co,ecommerce,"650,000",operating,USA,NY,New York,Brooklyn,1,8/1/12, 2012-08 ,2012-Q3,2012,6/5/13,6/5/13,11/20/13
/company/hatchbuck,Hatchbuck,http://www.hatchbuck.com,software,"4,913,814",operating,USA,MO,Saint Louis,St. Louis,9,1/1/11, 2011-01 ,2011-Q1,2011,4/1/12,3/5/14,12/17/13
/company/hatcher-associates,Hatcher Associates,,,,acquired,USA,OR,Portland,Hillsboro,1,1/1/96, 1996-01 ,1996-Q1,1996,6/4/98,6/4/98,
/company/hatchtech,Hatchtech,http://www.hatchtech.com.au,biotech,"22,630,691",operating,AUS,,Carlton Vic,Carlton Vic,3,1/1/02, 2002-01 ,2002-Q1,2002,5/30/05,10/31/13,1/1/12
/company/hatsize,Hatsize,http://www.hatsize.com,software,"5,000,000",operating,CAN,,Calgary,Calgary,1,9/1/00, 2000-09 ,2000-Q3,2000,11/30/10,11/30/10,
/company/hatteras-networks,Hatteras Networks,http://www.hatterasnetworks.com,network_hosting,"36,000,000",acquired,USA,NC,Raleigh-Durham,Durham,2,1/1/00, 2000-01 ,2000-Q1,2000,6/8/05,6/1/06,1/1/06
/company/haul,HAUL,http://www.haulstudios.com,games_video,"1,040,000",operating,USA,CA,Los Angeles,Santa Monica,2,1/15/13, 2013-01 ,2013-Q1,2013,9/1/13,12/17/13,5/15/13
/company/haulerdeals,HaulerDeals,http://www.haulerdeals.com,fashion,"1,250,000",operating,USA,CA,Los Angeles,Los Angeles,1,1/1/12, 2012-01 ,2012-Q1,2012,10/31/12,10/31/12,3/1/12
/company/haus-bioceuticals,Haus Bioceuticals,,,"150,000",operating,USA,OK,Oklahoma City,OKLAHOMA CITY,1,,,,,2/14/12,2/14/12,1/1/11
/company/hautesecure,Haute Secure,http://hautesecure.com,security,"2,100,000",acquired,USA,WA,Seattle,Seattle,2,1/1/06, 2006-01 ,2006-Q1,2006,1/1/07,3/9/09,8/15/13
/company/hautelook,HauteLook,http://www.hautelook.com,fashion,"41,000,000",acquired,USA,CA,Los Angeles,Los Angeles,2,12/1/07, 2007-12 ,2007-Q4,2007,5/12/09,6/3/10,7/22/11
/company/havemyshift,HaveMyShift,http://www.havemyshift.com,web,"12,000",operating,USA,IL,Chicago,Chicago,1,9/10/09, 2009-09 ,2009-Q3,2009,9/10/09,9/10/09,7/11/13
/company/haversack,Haversack,,web,"15,000",operating,USA,,United States - Other,,1,1/28/12, 2012-01 ,2012-Q1,2012,1/29/12,1/29/12,
/company/havgul-clean-energy,Havgul Clean Energy,http://www.havgul.no,cleantech,"8,067,250",operating,NOR,,Oslo,Oslo,1,,,,,11/28/10,11/28/10,
/company/havkraft,Havkraft,http://www.havkraft.no,cleantech,,operating,NOR,,unknown,MÎlÀy,1,,,,,12/28/10,12/28/10,
/company/hawaii-biotech,Hawaii Biotech,http://www.hibiotech.com,biotech,"8,045,000",operating,USA,HI,Honolulu,Aiea,2,,,,,1/6/10,2/5/14,
/company/hawthorne-labs,Hawthorne Labs,http://www.hawthornelabs.com,web,"5,192,555",operating,USA,CA,SF Bay,Palo Alto,1,1/1/10, 2010-01 ,2010-Q1,2010,7/6/11,7/6/11,
/company/hazelcast,Hazelcast,http://www.hazelcast.com,software,"2,500,000",operating,USA,CA,SF Bay,Palo Alto,1,12/20/08, 2008-12 ,2008-Q4,2008,9/19/13,9/19/13,2/14/14
/company/hazelmail,HazelMail,http://www.hazelmail.com,web,"25,000",closed,,,unknown,,1,1/1/12, 2012-01 ,2012-Q1,2012,8/1/12,8/1/12,
/company/hazeltree,HazelTree,http://hazeltree.com,finance,"1,500,087",operating,USA,NY,New York,New York,1,1/1/09, 2009-01 ,2009-Q1,2009,2/15/11,2/15/11,1/1/11
/company/haztucesta,Haztucesta,http://www.haztucesta.com,ecommerce,"864,060",operating,ESP,,La Muela,La Muela,1,5/10/07, 2007-05 ,2007-Q2,2007,4/8/11,4/8/11,
/company/hbcs,HBCS,http://hbcs.org,biotech,"18,336,720",operating,USA,DE,Willmington,New Castle,1,1/1/84, 1984-01 ,1984-Q1,1984,10/14/09,10/14/09,
/company/hc1-com,hc1.com,http://www.hc1.com,enterprise,"3,064,000",operating,USA,IN,Indianapolis,Indianapolis,1,1/1/01, 2001-01 ,2001-Q1,2001,4/12/13,4/12/13,7/1/11
/company/hc1-com-inc,hc1.com Inc.,http://www.hc1.com,software,"1,586,321",operating,USA,IN,Indianapolis,Indianapolis,1,,,,,1/9/13,1/9/13,
/company/hamilton-county-business-center,HCBC,http://hcbizcenter.com,nonprofit,"250,000",operating,USA,OH,Cincinnati,Cincinnati,1,9/1/89, 1989-09 ,1989-Q3,1989,8/21/13,8/21/13,8/8/13
/company/hchb-cressey,HCHB Cressey,,biotech,"28,550,000",operating,USA,IL,Chicago,Chicago,1,1/1/11, 2011-01 ,2011-Q1,2011,3/9/11,3/9/11,
/company/hci,HCI,http://hcinnovations.nl,software,,operating,NLD,,Delft,Delft,1,1/1/08, 2008-01 ,2008-Q1,2008,11/14/13,11/14/13,
/company/hcs-control-systems,HCS Control Systems,http://www.hcs-control-systems.com,other,"12,879,637",operating,GBR,,unknown,Glenrothes,1,1/1/97, 1997-01 ,1997-Q1,1997,7/7/13,7/7/13,1/1/12
/company/hd-biosciences,HD Biosciences,http://www.hdbiosciences.com,biotech,,operating,CHN,,Shanghai,Shanghai,1,,,,,8/8/08,8/8/08,
/company/hd-trade-services,HD Trade Services,http://www.hdtradeservices.com,software,,operating,USA,NY,Garden City,Garden City,2,11/1/11, 2011-11 ,2011-Q4,2011,8/1/12,1/1/14,10/11/12
/company/hdb-newco,HDB Newco,,software,"660,000",operating,USA,CT,New Haven,New Haven,1,1/1/10, 2010-01 ,2010-Q1,2010,12/30/10,12/30/10,
/company/hdfeel,Hdfeel,,other,"1,000,100",operating,USA,CA,SF Bay,Union City,1,1/1/13, 2013-01 ,2013-Q1,2013,1/25/14,1/25/14,
/company/hdl-therapeutics,hdl therapeutics,,biotech,"925,000",operating,USA,NJ,Short Hills,SHORT HILLS,1,1/1/09, 2009-01 ,2009-Q1,2009,2/13/13,2/13/13,
/company/hdmessaging,HDmessaging,http://hdmessaging.com,mobile,"3,000,000",operating,USA,CA,SF Bay,Burlingame,1,1/1/11, 2011-01 ,2011-Q1,2011,11/13/13,11/13/13,1/1/10
/company/hds-international,HDS INTERNATIONAL,http://www.hdsicorp.com,cleantech,"27,500",operating,USA,,Salt Lake City,Providence,1,11/1/08, 2008-11 ,2008-Q4,2008,7/23/13,7/23/13,8/1/11
/company/hdtmedia,hdtMEDIA,http://hdtmedia.com,advertising,,operating,CHN,,Shanghai,Shanghai,3,1/1/99, 1999-01 ,1999-Q1,1999,3/1/02,9/15/06,
/company/head-held-high,Head Held High,http://head-held-high.org,nonprofit,"408,225",operating,IND,,Bangalore,Bangalore,1,6/30/07, 2007-06 ,2007-Q2,2007,8/13/13,8/13/13,
/company/headcase-humanufacturing,HeadCase Humanufacturing,http://www.headcaselabs.com,software,"900,000",closed,USA,CA,Los Angeles,Los Angeles,1,1/1/06, 2006-01 ,2006-Q1,2006,8/28/06,8/28/06,
/company/headmix,HeadMix,http://www.headmix.com,software,"660,000",closed,USA,CA,SF Bay,San Francisco,1,1/1/07, 2007-01 ,2007-Q1,2007,11/4/09,11/4/09,
/company/headplay,Headplay,http://www.headplay.com/home.html,games_video,"10,814,672",closed,USA,CA,Los Angeles,Burbank,4,1/1/98, 1998-01 ,1998-Q1,1998,5/5/10,10/8/10,9/1/09
/company/headright-games,Headright Games,http://headrightgames.com,,,operating,USA,PA,Pittsburg,Pittsburgh,1,1/1/11, 2011-01 ,2011-Q1,2011,2/10/12,2/10/12,
/company/headroom,Headroom,,,"500,000",operating,USA,CA,SF Bay,SAN FRANCISCO,1,,,,,5/13/09,5/13/09,
/company/headsense-medical,HeadSense Medical,http://head-sense-med.com,medical,,operating,ISR,,Netanya,Netanya,1,1/1/11, 2011-01 ,2011-Q1,2011,7/8/13,7/8/13,
/company/headsprout,HeadSprout,http://www.headsprout.com,software,"8,256,751",acquired,USA,WV,Seattle,Seattle,2,1/1/99, 1999-01 ,1999-Q1,1999,3/9/07,3/11/10,8/17/06
/company/headstrong,Headstrong,http://www.headstrong.com,consulting,"75,000",acquired,USA,IL,Chicago,Chicago,1,1/1/81, 1981-01 ,1981-Q1,1981,2/19/10,2/19/10,
/company/headwater-partners,Headwater Partners,http://headwaterllc.com,cleantech,"6,840,683",operating,USA,CA,SF Bay,Redwood City,4,1/1/08, 2008-01 ,2008-Q1,2008,4/8/09,6/29/12,
/company/healbe,HEALBE,http://healbe.com,health,"600,000",operating,USA,CA,SF Bay,Redwood City,1,,,,,3/18/14,3/18/14,
/company/healcerion,Healcerion,http://healcerion.com,biotech,,operating,KOR,,Seoul,Seoul,1,2/27/12, 2012-02 ,2012-Q1,2012,8/7/13,8/7/13,8/7/13
/company/heald-college,Heald College,http://www.heald.edu,,,acquired,USA,OR,Portland,Portland,1,,,,,3/24/09,3/24/09,1/1/10
/company/healint,Healint,http://www.healint.com,health,"111,500",operating,SGP,,Singapore,Singapore,1,1/1/13, 2013-01 ,2013-Q1,2013,11/28/13,11/28/13,12/23/13
/company/healionics,Healionics,http://www.healionics.com,biotech,"2,600,000",operating,USA,WA,Seattle,Redmond,1,,,,,12/11/08,12/11/08,
/company/healios-k-k,Healios K.K,http://healios.co.jp,biotech,"29,167,989",operating,JPN,,Tokyo,Tokyo,1,2/24/11, 2011-02 ,2011-Q1,2011,10/8/13,10/8/13,
/company/healogica,Healogica,http://www.healogica.com,web,"890,000",closed,USA,NY,New York,New York,2,10/30/07, 2007-10 ,2007-Q4,2007,3/20/08,4/17/09,5/1/10
/company/healor,HealOr,http://www.healor.com,biotech,"7,500,000",operating,ISR,,Rechovot,Rechovot,1,,,,,11/4/10,11/4/10,
/company/health-bliss,Health & Bliss,http://healthandblissinc.com,health,"2,000,000",operating,USA,TN,Memphis,Memphis,1,1/1/13, 2013-01 ,2013-Q1,2013,9/18/13,9/18/13,
/company/health-123,Health 123,http://health123.com,biotech,"1,016,506",operating,USA,WA,TBD,East  Seattle,1,1/1/11, 2011-01 ,2011-Q1,2011,6/27/13,6/27/13,7/10/12
/company/health-access-solutions,Health Access Solutions,http://hasinc.com,software,"7,003,853",operating,USA,CA,SF Bay,San Francisco,1,1/1/00, 2000-01 ,2000-Q1,2000,12/19/13,12/19/13,
